target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,58c2ea,"Acetone,Glyoxylic acid",avg_all,0.0,0.8845137224540129,0.9467038174680409,0.3618342423675261,0.5187887475458268,0.9710315909063209,0.9825219736961202,0.9698250526639922,0.9888697788190719,0.4,0.8,0.3333333333333333,0.6666666666666666,0.2,0.4,-0.062190095014027946,0.15695450517830073,200
Acetaldehyde,2,58c2ea,"Acetone,Glyoxylic acid",distance_weighted,0.0,0.8851202936899532,0.9467038174680409,0.3560081695839486,0.4382677409616593,0.9729730844126525,0.9825219736961202,0.9654096020310133,0.9888697788190719,0.4,0.8,0.0,0.6666666666666666,0.2,0.4,-0.061583523778087734,0.08225957137771073,200
Acetaldehyde,2,d80294,"Acetone,Methylglyoxal",nearest,1.0,0.8065681323816541,0.9467038174680409,0.4045586023323625,0.14184088197678618,0.9310715254770526,0.9825219736961202,0.9249866450822849,0.9888697788190719,0.3,0.8,0.0,0.6666666666666666,0.2,0.4,-0.14013568508638674,-0.26271772035557633,200
Acetaldehyde,2,d80294,"Acetone,Methylglyoxal",avg_all,0.0,0.8761957090777174,0.9467038174680409,0.4799391587584239,0.5187887475458268,0.9524709185992009,0.9825219736961202,0.9637109445734218,0.9888697788190719,0.4,0.8,0.0,0.6666666666666666,0.0,0.4,-0.07050810839032351,0.03884958878740291,200
Acetaldehyde,2,d80294,"Acetone,Methylglyoxal",distance_weighted,0.0,0.8761838465372492,0.9467038174680409,0.4774479558664035,0.5055628122953061,0.9497528244863579,0.9825219736961202,0.9636991090913247,0.9888697788190719,0.4,0.8,0.0,0.6666666666666666,0.0,0.4,-0.07051997093079165,0.0281148564289026,200
Acetaldehyde,2,748595,"Acetone,Phenylacetaldehyde",nearest,1.0,0.9106057756318149,0.9467038174680409,0.13864359273144977,0.14184088197678618,0.9834500279732357,0.9825219736961202,0.990411619480967,0.9888697788190719,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.036098041836226,0.00319728924533641,200
Acetaldehyde,2,748595,"Acetone,Phenylacetaldehyde",avg_all,0.0,0.9324921627956274,0.9760880058910936,0.10219951691653328,0.08282449494621077,0.9910317532946505,0.9913519875550323,0.9965475687535306,0.9967399409478461,0.8,0.8,1.0,1.0,0.6,0.6,-0.04359584309546616,-0.01937502197032251,200
Acetaldehyde,2,748595,"Acetone,Phenylacetaldehyde",distance_weighted,0.0,0.9308954648486089,0.9741523913315236,0.10468876591146252,0.08686227185866714,0.990369161249876,0.990713786681004,0.9952283658320162,0.9953487774469779,0.8,0.8,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.04325692648291479,-0.017826494052795377,200
Acetaldehyde,2,88fcaf,"Acetone,Pyruvate",nearest,1.0,0.8210491309491906,0.9467038174680409,0.3114006630705683,0.14184088197678618,0.9598765169397547,0.9825219736961202,0.9597273599293582,0.9888697788190719,0.6,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.12565468651885026,-0.1695597810937821,200
Acetaldehyde,2,88fcaf,"Acetone,Pyruvate",avg_all,0.0,0.8732545898776372,0.9436311905300413,0.34831091666209685,0.4992365556220544,0.9756104781723863,0.9826086586059034,0.9718243285465646,0.9775048925960625,0.5,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.07037660065240414,0.15092563895995753,200
